ExerciseId,DateId,Exercise Date,Exercise Week,Exercise Month,Exercise Year,Exercise Day,,Exercise Name,Weight,Sets,Reps
1,1,6/11/2017,45,November,2017,Monday,,Bench Press,90.00,5,5
2,1,6/11/2017,45,November,2017,Monday,,Overhead Press,45.00,5,5
3,1,6/11/2017,45,November,2017,Monday,,Barbell Row,80.00,5,5
4,1,6/11/2017,45,November,2017,Monday,,Assisted Pull up,23.00,5,5
5,2,8/11/2017,45,November,2017,Wednesday,,Barbell Squat,80.00,4,5
6,2,8/11/2017,45,November,2017,Wednesday,,Hip adduction,45.00,4,10
7,2,8/11/2017,45,November,2017,Wednesday,,Hip thrust,60.00,3,5
8,2,8/11/2017,45,November,2017,Wednesday,,Leg Raises,0.00,3,15
9,2,8/11/2017,45,November,2017,Wednesday,,alternate leg raises,0.00,3,15
10,2,8/11/2017,45,November,2017,Wednesday,,Bicycles,0.00,3,15
11,3,10/11/2017,45,November,2017,Friday,,Pec Fly,93.00,4,6
12,3,10/11/2017,45,November,2017,Friday,,Rear Delt,73.00,4,8
13,3,10/11/2017,45,November,2017,Friday,,Bicep Curl,40.00,4,8
14,3,10/11/2017,45,November,2017,Friday,,Tricep Pull down,34.00,4,8
15,3,10/11/2017,45,November,2017,Friday,,Back Row,80.00,5,5
16,3,10/11/2017,45,November,2017,Friday,,Lying Bicep Curl,29.00,4,8
17,3,10/11/2017,45,November,2017,Friday,,Plank,0.00,3,1
18,3,10/11/2017,45,November,2017,Friday,,Left Plank,0.00,3,1
19,3,10/11/2017,45,November,2017,Friday,,Right Plank,0.00,3,1
20,4,12/11/2017,45,November,2017,Sunday,,Shoulder Press,20.00,4,8
21,4,12/11/2017,45,November,2017,Sunday,,Shoulder Shrug,20.00,4,8
22,4,12/11/2017,45,November,2017,Sunday,,Leg Extension,80.00,4,8
23,4,12/11/2017,45,November,2017,Sunday,,Leg Curl,50.00,4,8
24,4,12/11/2017,45,November,2017,Sunday,,Chest Fly,35.00,4,8
25,4,12/11/2017,45,November,2017,Sunday,,Leg Raises,0.00,3,10
26,4,12/11/2017,45,November,2017,Sunday,,Russian Twists,0.00,3,10
27,4,12/11/2017,45,November,2017,Sunday,,Bicycles,0.00,3,20
28,5,13/11/2017,46,November,2017,Monday,,Bench Press,85.00,5,5
29,5,13/11/2017,46,November,2017,Monday,,Barbell Row,80.00,5,5
30,5,13/11/2017,46,November,2017,Monday,,Overhead Press,40.00,5,5
31,5,13/11/2017,46,November,2017,Monday,,Assisted Pull up,23.00,5,5
32,6,15/11/2017,46,November,2017,Wednesday,,Barbell Squat,85.00,5,5
33,6,15/11/2017,46,November,2017,Wednesday,,Deadlift,100.00,5,5
34,6,15/11/2017,46,November,2017,Wednesday,,Hip thrust,40.00,5,5
35,6,15/11/2017,46,November,2017,Wednesday,,Lunges,20.00,4,10
36,7,16/11/2017,46,November,2017,Thursday,,Bicep Curl,40.00,4,8
37,7,16/11/2017,46,November,2017,Thursday,,Tricep Pull down,34.00,4,8
38,7,16/11/2017,46,November,2017,Thursday,,Hammer Curl,18.00,4,8
39,7,16/11/2017,46,November,2017,Thursday,,Pec Fly,93.00,4,8
40,7,16/11/2017,46,November,2017,Thursday,,Rear Delt,73.00,4,8
41,7,16/11/2017,46,November,2017,Thursday,,Lying Bicep Curl,29.00,4,8
42,8,17/11/2017,46,November,2017,Friday,,Incline Bench,70.00,5,5
43,8,17/11/2017,46,November,2017,Friday,,Lat Pull,66.00,5,5
44,8,17/11/2017,46,November,2017,Friday,,Chest Fly,35.00,4,8
45,8,17/11/2017,46,November,2017,Friday,,Plank,0.00,3,1
46,8,17/11/2017,46,November,2017,Friday,,Left Plank,0.00,3,1
47,8,17/11/2017,46,November,2017,Friday,,Right Plank,0.00,3,1
48,9,19/11/2017,46,November,2017,Sunday,,Shoulder Press,22.00,4,8
49,9,19/11/2017,46,November,2017,Sunday,,Shoulder Shrug,22.00,4,10
50,9,19/11/2017,46,November,2017,Sunday,,Bodyweight Dip,100.00,4,10
51,9,19/11/2017,46,November,2017,Sunday,,Leg Raises,0.00,3,10
52,9,19/11/2017,46,November,2017,Sunday,,Russian Twists,0.00,3,10
53,9,19/11/2017,46,November,2017,Sunday,,Axe Plank,0.00,3,10
54,9,19/11/2017,46,November,2017,Sunday,,Press ups,0.00,3,10
55,9,19/11/2017,46,November,2017,Sunday,,back extension,0.00,3,10
56,9,19/11/2017,46,November,2017,Sunday,,Laterial Raises,10.00,4,10
57,10,20/11/2017,47,November,2017,Monday,,Bench Press,85.00,5,5
58,10,20/11/2017,47,November,2017,Monday,,Barbell Row,80.00,5,5
59,10,20/11/2017,47,November,2017,Monday,,Overhead Press,45.00,5,5
60,10,20/11/2017,47,November,2017,Monday,,Assisted Pull up,23.00,5,5
61,10,20/11/2017,47,November,2017,Monday,,Box jumps,0.00,4,10
62,10,20/11/2017,47,November,2017,Monday,,Push ups,0.00,4,10
63,10,20/11/2017,47,November,2017,Monday,,toe-to-bar,0.00,4,8
64,11,21/11/2017,47,November,2017,Tuesday,,Dumbell Step Up,32.00,4,10
65,11,21/11/2017,47,November,2017,Tuesday,,Bodyweight Dip,100.00,4,8
66,11,21/11/2017,47,November,2017,Tuesday,,Bodyweight Pull-up,100.00,4,6
67,11,21/11/2017,47,November,2017,Tuesday,,Burpee,0.00,3,6
68,11,21/11/2017,47,November,2017,Tuesday,,Inverted Row,100.00,1,25
69,11,21/11/2017,47,November,2017,Tuesday,,Plank,0.00,3,1
70,11,21/11/2017,47,November,2017,Tuesday,,Left Plank,0.00,3,1
71,11,21/11/2017,47,November,2017,Tuesday,,Right Plank,0.00,3,1
72,11,21/11/2017,47,November,2017,Tuesday,,Bicycles,0.00,3,12
73,11,21/11/2017,47,November,2017,Tuesday,,back extension,0.00,3,12
74,12,22/11/2017,47,November,2017,Wednesday,,Barbell Squat,85.00,5,5
75,12,22/11/2017,47,November,2017,Wednesday,,Deadlift,110.00,5,5
76,12,22/11/2017,47,November,2017,Wednesday,,Hip thrust,50.00,5,5
77,12,22/11/2017,47,November,2017,Wednesday,,Lunges,24.00,4,10
78,12,22/11/2017,47,November,2017,Wednesday,,Leg Extension,90.00,4,8
79,12,22/11/2017,47,November,2017,Wednesday,,Leg Curl,50.00,4,8
80,13,24/11/2017,47,November,2017,Friday,,Incline Bench,75.00,5,5
81,13,24/11/2017,47,November,2017,Friday,,Pec Fly,100.00,4,8
82,13,24/11/2017,47,November,2017,Friday,,Rear Delt,79.00,4,8
83,13,24/11/2017,47,November,2017,Friday,,Back Row,90.00,5,5
84,13,24/11/2017,47,November,2017,Friday,,Horizontal Chop Left,25.00,3,12
85,13,24/11/2017,47,November,2017,Friday,,Russian Twists,0.00,3,20
86,13,24/11/2017,47,November,2017,Friday,,Horizontal Chop Right,25.00,3,12
87,14,26/11/2017,47,November,2017,Sunday,,Bicep Curl,45.00,4,8
88,14,26/11/2017,47,November,2017,Sunday,,Hammer Curl,20.00,5,5
89,14,26/11/2017,47,November,2017,Sunday,,Tricep Pull down,35.00,8,8
90,14,26/11/2017,47,November,2017,Sunday,,Lying down tricep curl,30.00,4,8
91,14,26/11/2017,47,November,2017,Sunday,,Lying Bicep Curl,31.00,4,8
92,14,26/11/2017,47,November,2017,Sunday,,Plank,0.00,3,1
93,14,26/11/2017,47,November,2017,Sunday,,Left Plank,0.00,3,1
94,14,26/11/2017,47,November,2017,Sunday,,Right Plank,0.00,3,1
95,14,26/11/2017,47,November,2017,Sunday,,Leg Raises,0.00,3,12
96,14,26/11/2017,47,November,2017,Sunday,,back extension,10.00,3,12
97,14,26/11/2017,47,November,2017,Sunday,,Horizontal Chop Left,25.00,3,12
98,14,26/11/2017,47,November,2017,Sunday,,Horizontal Chop Right,25.00,3,12
99,15,27/11/2017,48,November,2017,Monday,,Bench Press,90.00,5,5
100,15,27/11/2017,48,November,2017,Monday,,Barbell Row,85.00,5,5
101,15,27/11/2017,48,November,2017,Monday,,Overhead Press,45.00,5,5
102,15,27/11/2017,48,November,2017,Monday,,Assisted Pull up,23.00,5,5
103,15,27/11/2017,48,November,2017,Monday,,Box jumps,0.00,3,10
104,15,27/11/2017,48,November,2017,Monday,,Push ups,0.00,4,10
105,15,27/11/2017,48,November,2017,Monday,,toe-to-bar,0.00,4,8
106,16,29/11/2017,48,November,2017,Wednesday,,Dumbell Step Up,32.00,4,10
107,16,29/11/2017,48,November,2017,Wednesday,,Bodyweight Dip,100.00,4,8
108,16,29/11/2017,48,November,2017,Wednesday,,Bodyweight Pull-up,100.00,4,6
109,16,29/11/2017,48,November,2017,Wednesday,,Burpee,0.00,4,6
110,16,29/11/2017,48,November,2017,Wednesday,,Inverted Row,100.00,1,25
111,16,29/11/2017,48,November,2017,Wednesday,,Plank,0.00,3,1
112,16,29/11/2017,48,November,2017,Wednesday,,Left Plank,0.00,3,1
113,16,29/11/2017,48,November,2017,Wednesday,,Right Plank,0.00,3,1
114,16,29/11/2017,48,November,2017,Wednesday,,Bicycles,0.00,3,12
115,16,29/11/2017,48,November,2017,Wednesday,,Horizontal Chop Left,25.00,3,12
116,16,29/11/2017,48,November,2017,Wednesday,,Horizontal Chop Right,25.00,3,12
117,17,30/11/2017,48,November,2017,Thursday,,Barbell Squat,70.00,4,8
118,17,30/11/2017,48,November,2017,Thursday,,Hip thrust,50.00,5,5
119,17,30/11/2017,48,November,2017,Thursday,,Lunges,28.00,3,10
120,17,30/11/2017,48,November,2017,Thursday,,Leg Extension,90.00,4,8
121,17,30/11/2017,48,November,2017,Thursday,,Leg Curl,60.00,4,8
122,18,1/12/2017,48,December,2017,Friday,,Incline Bench,75.00,5,5
123,18,1/12/2017,48,December,2017,Friday,,Pec Fly,100.00,4,8
124,18,1/12/2017,48,December,2017,Friday,,Rear Delt,79.00,4,8
125,18,1/12/2017,48,December,2017,Friday,,Back Row,90.00,5,5
126,18,1/12/2017,48,December,2017,Friday,,Horizontal Chop Left,25.00,3,12
127,18,1/12/2017,48,December,2017,Friday,,Horizontal Chop Right,25.00,3,12
128,18,1/12/2017,48,December,2017,Friday,,Russian Twists,0.00,3,12
129,18,1/12/2017,48,December,2017,Friday,,Lat Pull Down,66.00,4,8
130,19,3/12/2017,48,December,2017,Sunday,,Bicep Curl,45.00,4,8
131,19,3/12/2017,48,December,2017,Sunday,,Tricep Pull down,35.00,4,8
132,19,3/12/2017,48,December,2017,Sunday,,Hammer Curl,22.00,5,5
133,19,3/12/2017,48,December,2017,Sunday,,Lying down tricep curl,35.00,4,8
134,19,3/12/2017,48,December,2017,Sunday,,Lying Bicep Curl,31.00,4,8
135,19,3/12/2017,48,December,2017,Sunday,,Chest Fly,40.00,4,8
136,19,3/12/2017,48,December,2017,Sunday,,Horizontal Chop Left,25.00,3,12
137,19,3/12/2017,48,December,2017,Sunday,,Horizontal Chop Right,25.00,3,12
138,19,3/12/2017,48,December,2017,Sunday,,Plank,0.00,3,1
139,19,3/12/2017,48,December,2017,Sunday,,Left Plank,0.00,3,1
140,19,3/12/2017,48,December,2017,Sunday,,Right Plank,0.00,3,1
141,19,3/12/2017,48,December,2017,Sunday,,Shoulder Press,22.00,4,8
142,19,3/12/2017,48,December,2017,Sunday,,Shoulder Shrug,22.00,4,8
143,20,4/12/2017,49,December,2017,Monday,,Bench Press,90.00,5,5
144,20,4/12/2017,49,December,2017,Monday,,Barbell Row,80.00,5,5
145,20,4/12/2017,49,December,2017,Monday,,Overhead Press,45.00,5,5
146,20,4/12/2017,49,December,2017,Monday,,Assisted Pull up,-18.00,5,5
147,20,4/12/2017,49,December,2017,Monday,,toe-to-bar,0.00,4,8
148,20,4/12/2017,49,December,2017,Monday,,Sit ups,0.00,4,12
149,20,4/12/2017,49,December,2017,Monday,,Left Crunch,0.00,4,12
150,20,4/12/2017,49,December,2017,Monday,,Right Crunch,0.00,4,12
151,21,6/12/2017,49,December,2017,Wednesday,,Dumbell Step Up,32.00,4,10
152,21,6/12/2017,49,December,2017,Wednesday,,Bodyweight Dip,100.00,4,8
153,21,6/12/2017,49,December,2017,Wednesday,,Bodyweight Pull-up,100.00,4,5
154,21,6/12/2017,49,December,2017,Wednesday,,Burpee,0.00,4,6
155,21,6/12/2017,49,December,2017,Wednesday,,Box jumps,0.00,3,10
156,21,6/12/2017,49,December,2017,Wednesday,,Press ups,0.00,4,10
157,21,6/12/2017,49,December,2017,Wednesday,,Plank,0.00,3,1
158,21,6/12/2017,49,December,2017,Wednesday,,Left Plank,0.00,3,1
159,21,6/12/2017,49,December,2017,Wednesday,,Right Plank,0.00,3,1
160,21,6/12/2017,49,December,2017,Wednesday,,Horizontal Chop Left,30.00,3,12
161,21,6/12/2017,49,December,2017,Wednesday,,Horizontal Chop Right,30.00,3,12
162,22,7/12/2017,49,December,2017,Thursday,,Barbell Squat,85.00,5,5
163,22,7/12/2017,49,December,2017,Thursday,,Deadlift,120.00,5,5
164,22,7/12/2017,49,December,2017,Thursday,,Leg Extension,95.00,4,8
165,22,7/12/2017,49,December,2017,Thursday,,Leg Curl,70.00,4,8
166,22,7/12/2017,49,December,2017,Thursday,,Hip thrust,55.00,5,5
167,22,7/12/2017,49,December,2017,Thursday,,Lunges,32.00,4,10
168,23,8/12/2017,49,December,2017,Friday,,Incline Bench,80.00,5,5
169,23,8/12/2017,49,December,2017,Friday,,Pec Fly,107.00,4,8
170,23,8/12/2017,49,December,2017,Friday,,Rear Delt,79.00,4,8
171,23,8/12/2017,49,December,2017,Friday,,Lat Pull Down,73.00,5,5
172,23,8/12/2017,49,December,2017,Friday,,Back Row,95.00,5,5
173,23,8/12/2017,49,December,2017,Friday,,Russian Twists,0.00,3,12
174,23,8/12/2017,49,December,2017,Friday,,Left Crunch,0.00,3,12
175,23,8/12/2017,49,December,2017,Friday,,Right Crunch,0.00,3,12
176,23,8/12/2017,49,December,2017,Friday,,Bicycles,0.00,3,12
177,23,8/12/2017,49,December,2017,Friday,,Leg Raises,0.00,4,10
178,23,8/12/2017,49,December,2017,Friday,,Sit ups,0.00,4,12
179,24,10/12/2017,49,December,2017,Sunday,,Bicep Curl,50.00,5,5
180,24,10/12/2017,49,December,2017,Sunday,,Tricep Pull down,40.00,4,8
181,24,10/12/2017,49,December,2017,Sunday,,Hammer Curl,24.00,5,5
182,24,10/12/2017,49,December,2017,Sunday,,Lying down tricep curl,40.00,5,5
183,24,10/12/2017,49,December,2017,Sunday,,Lying Bicep Curl,36.00,5,5
184,24,10/12/2017,49,December,2017,Sunday,,Shoulder Press,26.00,5,5
185,24,10/12/2017,49,December,2017,Sunday,,Shoulder Shrug,26.00,5,5
186,24,10/12/2017,49,December,2017,Sunday,,Horizontal Chop Left,25.00,3,12
187,24,10/12/2017,49,December,2017,Sunday,,Horizontal Chop Right,25.00,3,12
188,24,10/12/2017,49,December,2017,Sunday,,Sit ups,0.00,4,12
189,24,10/12/2017,49,December,2017,Sunday,,Plank,0.00,3,1
190,24,10/12/2017,49,December,2017,Sunday,,Right Plank,0.00,3,1
191,24,10/12/2017,49,December,2017,Sunday,,Left Plank,0.00,3,1
192,24,10/12/2017,49,December,2017,Sunday,,Leg Raises,0.00,4,10
193,25,11/12/2017,50,December,2017,Monday,,Bench Press,92.50,5,5
194,25,11/12/2017,50,December,2017,Monday,,Barbell Row,80.00,5,5
195,25,11/12/2017,50,December,2017,Monday,,Overhead Press,50.00,5,5
196,25,11/12/2017,50,December,2017,Monday,,Assisted Pull up,18.00,5,5
197,25,11/12/2017,50,December,2017,Monday,,One arm row (right),28.00,5,5
198,25,11/12/2017,50,December,2017,Monday,,One arm row (left),28.00,5,5
199,25,11/12/2017,50,December,2017,Monday,,Chest Fly,40.00,5,5
200,25,11/12/2017,50,December,2017,Monday,,Left Crunch,0.00,4,12
201,25,11/12/2017,50,December,2017,Monday,,Right Crunch,0.00,4,12
202,25,11/12/2017,50,December,2017,Monday,,toe-to-bar,0.00,4,10
203,25,11/12/2017,50,December,2017,Monday,,Sit ups,0.00,4,12
204,25,11/12/2017,50,December,2017,Monday,,Heel-taps,0.00,4,12
205,26,13/12/2017,50,December,2017,Wednesday,,Incline Bench,80.00,5,5
206,26,13/12/2017,50,December,2017,Wednesday,,Pec Fly,113.00,5,5
207,26,13/12/2017,50,December,2017,Wednesday,,Rear Delt,86.00,4,8
208,26,13/12/2017,50,December,2017,Wednesday,,Lat Pull Down,66.00,4,8
209,26,13/12/2017,50,December,2017,Wednesday,,Back Row,95.00,5,5
210,26,13/12/2017,50,December,2017,Wednesday,,Sit ups,0.00,4,10
211,26,13/12/2017,50,December,2017,Wednesday,,Leg-raises,0.00,4,10
212,26,13/12/2017,50,December,2017,Wednesday,,Bicycles,0.00,4,12
213,26,13/12/2017,50,December,2017,Wednesday,,Heel-taps,0.00,4,12
214,27,14/12/2017,50,December,2017,Thursday,,Barbell Squat,85.00,5,5
215,27,14/12/2017,50,December,2017,Thursday,,Deadlift,120.00,5,5
216,27,14/12/2017,50,December,2017,Thursday,,Leg Extension,100.00,4,8
217,27,14/12/2017,50,December,2017,Thursday,,Leg Curl,75.00,4,8
218,27,14/12/2017,50,December,2017,Thursday,,Hip adduction,59.00,4,8
219,27,14/12/2017,50,December,2017,Thursday,,Hip abduction,52.00,4,8
220,28,15/12/2017,50,December,2017,Friday,,Dumbell Step Up,32.00,4,12
221,28,15/12/2017,50,December,2017,Friday,,Bodyweight Dip,100.00,4,8
222,28,15/12/2017,50,December,2017,Friday,,Bodyweight Pull-up,100.00,5,5
223,28,15/12/2017,50,December,2017,Friday,,Press ups,0.00,4,10
224,28,15/12/2017,50,December,2017,Friday,,Box jumps,0.00,3,10
225,28,15/12/2017,50,December,2017,Friday,,Squat Snatch,10.00,4,12
226,28,15/12/2017,50,December,2017,Friday,,Barbell twists,0.00,3,12
227,28,15/12/2017,50,December,2017,Friday,,Left Crunch,0.00,3,12
228,28,15/12/2017,50,December,2017,Friday,,Right Crunch,0.00,3,12
229,28,15/12/2017,50,December,2017,Friday,,Sit ups,0.00,3,12
230,29,17/12/2017,50,December,2017,Sunday,,Bicep Curl,50.00,4,8
231,29,17/12/2017,50,December,2017,Sunday,,Lying down tricep curl,40.00,4,8
232,29,17/12/2017,50,December,2017,Sunday,,Shoulder Press,26.00,4,8
233,29,17/12/2017,50,December,2017,Sunday,,Hammer Curl,22.00,4,8
234,29,17/12/2017,50,December,2017,Sunday,,Tricep Pull down,40.00,4,8
235,29,17/12/2017,50,December,2017,Sunday,,Shoulder Shrug,26.00,4,8
236,29,17/12/2017,50,December,2017,Sunday,,Sit ups,0.00,4,12
237,29,17/12/2017,50,December,2017,Sunday,,Left Crunch,0.00,4,12
238,29,17/12/2017,50,December,2017,Sunday,,Right Crunch,0.00,4,12
239,30,18/12/2017,51,December,2017,Monday,,Bench Press,95.00,5,5
240,30,18/12/2017,51,December,2017,Monday,,Overhead Press,55.00,5,5
241,30,18/12/2017,51,December,2017,Monday,,Barbell Row,85.00,5,5
242,30,18/12/2017,51,December,2017,Monday,,Pull-Ups,0.00,5,5
243,30,18/12/2017,51,December,2017,Monday,,One arm row (left),32.00,4,8
244,30,18/12/2017,51,December,2017,Monday,,One arm row (right),32.00,4,8
245,30,18/12/2017,51,December,2017,Monday,,Leg Raises,0.00,3,10
246,30,18/12/2017,51,December,2017,Monday,,Bar twists,0.00,4,12
247,30,18/12/2017,51,December,2017,Monday,,Sit-ups,0.00,4,12
248,30,18/12/2017,51,December,2017,Monday,,Horizontal Chop Left,25.00,3,12
249,30,18/12/2017,51,December,2017,Monday,,Horizontal Chop Right,25.00,3,12
250,31,20/12/2017,51,December,2017,Wednesday,,Barbell Squat,90.00,5,5
251,31,20/12/2017,51,December,2017,Wednesday,,Deadlift,125.00,5,5
252,31,20/12/2017,51,December,2017,Wednesday,,Leg Extension,110.00,4,8
253,31,20/12/2017,51,December,2017,Wednesday,,Leg Curl,80.00,4,8
254,31,20/12/2017,51,December,2017,Wednesday,,Hip adduction,73.00,4,8
255,31,20/12/2017,51,December,2017,Wednesday,,Hip abduction,66.00,4,8
256,31,20/12/2017,51,December,2017,Wednesday,,Hip thrust,60.00,5,5
257,31,20/12/2017,51,December,2017,Wednesday,,Left Crunch,0.00,3,10
258,31,20/12/2017,51,December,2017,Wednesday,,Right Crunch,0.00,3,10
259,31,20/12/2017,51,December,2017,Wednesday,,Leg Raises,0.00,3,10
260,31,20/12/2017,51,December,2017,Wednesday,,Crunches,0.00,3,10
261,32,21/12/2017,51,December,2017,Thursday,,Incline Bench,85.00,5,5
262,32,21/12/2017,51,December,2017,Thursday,,Lat Pull,66.00,4,8
263,32,21/12/2017,51,December,2017,Thursday,,Pec Fly,107.00,4,8
264,32,21/12/2017,51,December,2017,Thursday,,Rear Delt,86.00,4,8
265,32,21/12/2017,51,December,2017,Thursday,,Back Row,100.00,5,5
266,32,21/12/2017,51,December,2017,Thursday,,Left Crunch,0.00,3,12
267,32,21/12/2017,51,December,2017,Thursday,,Right Crunch,0.00,3,12
268,32,21/12/2017,51,December,2017,Thursday,,Leg Raises,0.00,3,10
269,32,21/12/2017,51,December,2017,Thursday,,Crunches,0.00,3,10
270,32,21/12/2017,51,December,2017,Thursday,,Bench Press with Chains,60.00,4,8
