SleepId,Start Time,End Time,Minutes Asleep,Minutes Awake,Number of Awakenings,Time in Bed,Minutes REM Sleep,Minutes Light Sleep,Minutes Deep Sleep,Sleep Target Achieved,% Asleep,% Awake,% Light sleep,% REM Sleep,% Deep Sleep,% Unclassified
1,31/08/2017 21:45,1/09/2017 3:51,320,45,30,365,47,200,73,No,87.67,12.33,54.79,12.88,20,12.33
2,1/09/2017 22:25,2/09/2017 5:56,402,49,35,451,79,237,86,No,89.14,10.86,52.55,17.52,19.07,10.86
3,2/09/2017 21:15,3/09/2017 5:30,456,39,34,495,118,228,110,Yes,92.12,7.88,46.06,23.84,22.22,7.88
4,3/09/2017 22:10,4/09/2017 4:58,362,46,30,408,63,188,111,No,88.73,11.27,46.08,15.44,27.21,11.27
5,5/09/2017 22:03,6/09/2017 5:01,370,47,29,417,15,271,84,No,88.73,11.27,64.99,3.6,20.14,11.27
6,6/09/2017 22:11,7/09/2017 4:57,358,48,30,406,79,207,72,No,88.18,11.82,50.99,19.46,17.73,11.82
7,7/09/2017 21:41,8/09/2017 5:09,397,51,37,448,74,238,85,No,88.62,11.38,53.13,16.52,18.97,11.38
8,8/09/2017 22:15,9/09/2017 6:04,402,67,39,469,71,238,93,No,85.71,14.29,50.75,15.14,19.83,14.28
9,9/09/2017 21:55,10/09/2017 5:50,419,56,32,475,92,216,111,No,88.21,11.79,45.47,19.37,23.37,11.79
10,10/09/2017 21:43,11/09/2017 5:07,397,46,32,443,68,268,61,No,89.62,10.38,60.5,15.35,13.77,10.38
11,11/09/2017 21:55,12/09/2017 4:33,359,38,25,397,81,209,69,No,90.43,9.57,52.64,20.4,17.38,9.58
12,12/09/2017 21:48,13/09/2017 5:03,381,54,32,435,56,231,94,No,87.59,12.41,53.1,12.87,21.61,12.42
13,13/09/2017 21:17,14/09/2017 5:01,417,47,27,464,59,278,80,No,89.87,10.13,59.91,12.72,17.24,10.13
14,14/09/2017 21:52,15/09/2017 5:25,399,53,29,452,76,245,78,No,88.27,11.73,54.2,16.81,17.26,11.73
15,15/09/2017 22:00,16/09/2017 5:53,409,64,41,473,59,281,69,No,86.47,13.53,59.41,12.47,14.59,13.53
16,17/09/2017 22:26,18/09/2017 5:07,350,51,28,401,52,233,65,No,87.28,12.72,58.1,12.97,16.21,12.72
17,18/09/2017 21:47,19/09/2017 5:24,395,61,36,456,67,225,103,No,86.62,13.38,49.34,14.69,22.59,13.38
18,19/09/2017 22:10,20/09/2017 4:17,335,32,28,367,67,199,69,No,91.28,8.72,54.22,18.26,18.8,8.72
19,20/09/2017 21:24,21/09/2017 5:12,414,53,33,467,89,242,83,No,88.65,11.35,51.82,19.06,17.77,11.35
20,21/09/2017 22:12,22/09/2017 5:09,382,35,24,417,69,222,91,No,91.61,8.39,53.24,16.55,21.82,8.39
21,23/09/2017 22:01,24/09/2017 5:16,383,52,25,435,93,191,99,No,88.05,11.95,43.91,21.38,22.76,11.95
22,24/09/2017 21:32,25/09/2017 5:07,399,56,30,455,43,231,125,No,87.69,12.31,50.77,9.45,27.47,12.31
23,25/09/2017 21:54,26/09/2017 5:00,385,41,23,426,65,251,69,No,90.38,9.62,58.92,15.26,16.2,9.62
24,29/09/2017 22:48,30/09/2017 4:22,277,57,18,334,11,204,62,No,82.93,17.07,61.08,3.29,18.56,17.07
25,30/09/2017 19:18,1/10/2017 3:38,411,89,27,500,62,254,95,No,82.2,17.8,50.8,12.4,19,17.8
26,1/10/2017 22:43,2/10/2017 2:17,186,28,9,214,39,90,57,No,86.92,13.08,42.06,18.22,26.64,13.08
27,2/10/2017 20:58,3/10/2017 4:11,348,85,20,433,48,214,86,No,80.37,19.63,49.42,11.09,19.86,19.63
28,3/10/2017 23:27,4/10/2017 4:59,291,40,21,331,28,221,42,No,87.92,12.08,66.77,8.46,12.69,12.08
29,4/10/2017 23:09,5/10/2017 4:59,308,41,21,349,95,155,58,No,88.25,11.75,44.41,27.22,16.62,11.75
30,5/10/2017 23:21,6/10/2017 4:58,282,55,18,337,27,173,82,No,83.68,16.32,51.34,8.01,24.33,16.32
31,6/10/2017 22:41,7/10/2017 6:09,400,47,30,447,65,217,118,No,89.49,10.51,48.55,14.54,26.4,10.51
32,8/10/2017 21:39,9/10/2017 5:03,384,60,30,444,64,208,112,No,86.49,13.51,46.85,14.41,25.23,13.51
33,10/10/2017 22:13,11/10/2017 4:08,315,39,26,354,56,212,47,No,88.98,11.02,59.89,15.82,13.28,11.01
34,12/10/2017 21:30,13/10/2017 3:46,328,47,21,375,69,158,101,No,87.47,12.53,42.13,18.4,26.93,12.54
35,13/10/2017 23:00,14/10/2017 4:33,302,31,22,333,47,151,104,No,90.69,9.31,45.35,14.11,31.23,9.31
36,16/10/2017 21:15,17/10/2017 4:58,432,31,24,463,104,208,120,Yes,93.3,6.7,44.92,22.46,25.92,6.7
37,20/10/2017 22:57,21/10/2017 4:49,311,41,23,352,37,202,72,No,88.35,11.65,57.39,10.51,20.45,11.65
38,21/10/2017 22:42,22/10/2017 5:42,366,54,27,420,71,208,87,No,87.14,12.86,49.52,16.9,20.71,12.87
39,22/10/2017 22:00,23/10/2017 5:07,385,42,25,427,85,240,60,No,90.16,9.84,56.21,19.91,14.05,9.83
40,23/10/2017 22:58,24/10/2017 4:38,295,45,21,340,44,161,90,No,86.76,13.24,47.35,12.94,26.47,13.24
41,24/10/2017 22:49,25/10/2017 5:10,346,35,19,381,56,198,92,No,90.81,9.19,51.97,14.7,24.15,9.18
42,25/10/2017 22:25,26/10/2017 5:57,395,57,25,452,49,245,101,No,87.39,12.61,54.2,10.84,22.35,12.61
43,27/10/2017 0:01,27/10/2017 7:11,378,52,27,430,65,228,85,No,87.91,12.09,53.02,15.12,19.77,12.09
44,27/10/2017 22:25,28/10/2017 3:10,252,32,18,284,44,141,67,No,88.73,11.27,49.65,15.49,23.59,11.27
45,28/10/2017 22:50,29/10/2017 5:11,363,18,14,381,61,191,111,No,95.28,4.72,50.13,16.01,29.13,4.73
46,29/10/2017 22:14,30/10/2017 5:14,367,53,24,420,74,221,72,No,87.38,12.62,52.62,17.62,17.14,12.62
47,30/10/2017 22:34,31/10/2017 4:59,352,33,24,385,67,200,85,No,91.43,8.57,51.95,17.4,22.08,8.57
48,31/10/2017 22:41,1/11/2017 6:33,410,61,32,471,65,227,118,No,87.05,12.95,48.2,13.8,25.05,12.95
49,2/11/2017 0:25,2/11/2017 3:59,194,20,16,214,54,75,65,No,90.65,9.35,35.05,25.23,30.37,9.35
50,2/11/2017 22:46,3/11/2017 6:19,395,58,26,453,67,246,82,No,87.2,12.8,54.3,14.79,18.1,12.81
51,4/11/2017 22:18,5/11/2017 5:57,380,79,29,459,35,245,100,No,82.79,17.21,53.38,7.63,21.79,17.2
52,5/11/2017 21:52,6/11/2017 2:50,252,46,21,298,47,140,65,No,84.56,15.44,46.98,15.77,21.81,15.44
53,6/11/2017 22:26,7/11/2017 7:00,453,61,36,514,99,249,105,Yes,88.13,11.87,48.44,19.26,20.43,11.87
54,7/11/2017 22:07,8/11/2017 5:05,374,43,23,417,101,199,74,No,89.69,10.31,47.72,24.22,17.75,10.31
55,8/11/2017 21:31,9/11/2017 3:57,346,39,31,385,63,214,69,No,89.87,10.13,55.58,16.36,17.92,10.14
56,9/11/2017 22:15,10/11/2017 5:00,364,41,29,405,46,226,92,No,89.88,10.12,55.8,11.36,22.72,10.12
57,10/11/2017 22:23,11/11/2017 6:15,415,57,32,472,84,233,98,No,87.92,12.08,49.36,17.8,20.76,12.08
58,11/11/2017 22:38,12/11/2017 6:48,432,58,40,490,67,248,117,Yes,88.16,11.84,50.61,13.67,23.88,11.84
59,12/11/2017 21:53,13/11/2017 4:59,390,36,28,426,75,212,103,No,91.55,8.45,49.77,17.61,24.18,8.44
60,13/11/2017 22:13,14/11/2017 4:58,354,51,28,405,58,212,84,No,87.41,12.59,52.35,14.32,20.74,12.59
61,14/11/2017 21:57,15/11/2017 4:28,343,47,31,390,70,206,67,No,87.95,12.05,52.82,17.95,17.18,12.05
62,16/11/2017 21:38,17/11/2017 4:58,394,46,26,440,105,198,91,No,89.55,10.45,45,23.86,20.68,10.46
63,17/11/2017 22:09,18/11/2017 5:21,382,50,32,432,67,245,70,No,88.43,11.57,56.71,15.51,16.2,11.58
64,18/11/2017 22:03,19/11/2017 4:51,367,41,21,408,73,221,73,No,89.95,10.05,54.17,17.89,17.89,10.05
65,19/11/2017 21:45,20/11/2017 4:59,382,52,31,434,79,217,86,No,88.02,11.98,50,18.2,19.82,11.98
66,20/11/2017 22:26,21/11/2017 4:54,346,42,32,388,36,257,53,No,89.18,10.82,66.24,9.28,13.66,10.82
67,21/11/2017 21:54,22/11/2017 4:59,369,56,36,425,46,247,76,No,86.82,13.18,58.12,10.82,17.88,13.18
68,22/11/2017 22:14,23/11/2017 5:06,344,68,27,412,42,228,74,No,83.5,16.5,55.34,10.19,17.96,16.51
69,23/11/2017 21:58,24/11/2017 5:00,373,48,37,421,55,237,81,No,88.6,11.4,56.29,13.06,19.24,11.41
70,24/11/2017 22:40,25/11/2017 5:09,328,61,27,389,55,189,84,No,84.32,15.68,48.59,14.14,21.59,15.68
71,26/11/2017 0:13,26/11/2017 5:09,254,42,27,296,51,135,68,No,85.81,14.19,45.61,17.23,22.97,14.19
72,26/11/2017 21:01,27/11/2017 5:30,426,83,28,509,67,264,95,Yes,83.69,16.31,51.87,13.16,18.66,16.31
73,27/11/2017 21:58,28/11/2017 4:43,360,45,37,405,69,216,75,No,88.89,11.11,53.33,17.04,18.52,11.11
74,28/11/2017 22:18,29/11/2017 5:07,353,56,30,409,47,212,94,No,86.31,13.69,51.83,11.49,22.98,13.7
75,29/11/2017 22:06,30/11/2017 5:56,406,63,42,469,72,240,94,No,86.57,13.43,51.17,15.35,20.04,13.44
