WeightID,Date,Weight (Stone),Weight (Kg),Weight (lbs),Gain/Loss Amount (lbs),BMI
1,25/12/2017,16.80,105.0,231.0,0.0,29.71
2,1/01/2018,16.70,104.7,230.0,-1.0,29.62
3,8/01/2018,16.20,102.5,225.9,-4.1,29
4,15/01/2018,15.13,101.1,222.8,-3.1,28.6
5,22/01/2018,15.11,100.2,220.9,-1.9,28.35
6,28/01/2018,15.11,100.2,220.9,0.0,28.35
7,8/02/2018,15.08,99.0,218.0,-2.9,28.01
8,17/02/2018,15.06,97.9,215.8,-2.2,27.7
9,26/02/2018,14.13,94.8,209.0,-6.8,26.82
10,4/03/2018,15.04,95.4,210.3,1.3,26.99
11,11/03/2018,14.12,94.3,208.0,-2.3,26.68
12,18/03/2018,14.1,93.4,205.9,-2.1,26.43
